iter,proj_loss_train,proj_loss_val,proj_psnr_val,global_psnr,voxel_mae,voxel_mean,voxel_std,voxel_min,voxel_max,voxel_p1,voxel_p50,voxel_p99,num_gaussians,density_mean,density_std,scale_mean,scale_std,densify_added,prune_removed,lr_xyz
1400,0.0017301624175161123,0.002050015105245014,46.25117371623282,12.927251466526513,0.16573664546012878,0.25989627838134766,0.16626772284507751,0.00018040341092273593,1.3025151491165161,0.062410868704319,0.1920524537563324,0.7061427235603333,218497,0.0350974015891552,0.01627839356660843,0.026745986193418503,0.008308565244078636,205,3,0.00017962357219213895
1500,0.0018013366498053074,0.001960634874800841,46.66009714468646,12.934777640065269,0.1655772626399994,0.25997066497802734,0.16629280149936676,0.0001778055157046765,1.2744042873382568,0.06281277537345886,0.19191333651542664,0.705947995185852,218684,0.035029079765081406,0.016411177814006805,0.026793494820594788,0.00847796443849802,190,3,0.00017825018762674904
1600,0.0016975970938801765,0.0020954514232774577,46.19776706915967,12.931615999028018,0.16557960212230682,0.26021039485931396,0.1664854884147644,0.00016092488658614457,1.2861051559448242,0.06357671320438385,0.19171196222305298,0.7077763080596924,218874,0.03498278930783272,0.01655167154967785,0.026842176914215088,0.008646108210086823,190,0,0.0001768873038277198
1700,0.0017532040365040302,0.002046891526939968,46.3723812710876,12.937655188547854,0.1654568314552307,0.26024049520492554,0.16609807312488556,0.00014944581198506057,1.2615101337432861,0.06373560428619385,0.19156020879745483,0.7044726610183716,219053,0.034939244389534,0.016705702990293503,0.026884719729423523,0.008804148063063622,182,3,0.000175534840507201
1800,0.0017749844118952751,0.0019789790579428277,46.658833846165415,12.936315742968043,0.16547024250030518,0.26021096110343933,0.16631127893924713,0.00014193038805387914,1.2942010164260864,0.06397083401679993,0.1912798285484314,0.7047197818756104,219271,0.03488598018884659,0.01684611849486828,0.026924563571810722,0.008957852609455585,221,3,0.0001741927179912158
1900,0.0018404205329716206,0.0019830575523277125,46.651285999009545,12.93102817359911,0.16549396514892578,0.2603572607040405,0.1662386804819107,0.00013019080506637692,1.2757011651992798,0.06458727270364761,0.19115790724754333,0.704839825630188,219443,0.03485914692282677,0.016983043402433395,0.026965679600834846,0.009102505631744862,177,5,0.00017286085721496703
2000,0.0016925374511629343,0.0018065144928793113,47.4047690600901,12.936136969368802,0.16537705063819885,0.2604794502258301,0.16623862087726593,0.00010788345389300957,1.2816661596298218,0.06479591131210327,0.19102102518081665,0.7045605182647705,219645,0.03483158349990845,0.017151016741991043,0.027007276192307472,0.009261954575777054,206,4,0.00017153917971817858
2100,0.0016182396793738008,0.0019933362879479923,46.6741368639693,12.927636227874082,0.16544926166534424,0.26065877079963684,0.16657502949237823,9.704830881673843e-05,1.257145643234253,0.06518904864788055,0.19094252586364746,0.7062599658966064,219795,0.03481702506542206,0.017323847860097885,0.027045508846640587,0.009403077885508537,151,1,0.00017022760764047527
2200,0.0022639029193669558,0.0017335673328489065,47.7910001662513,12.935723146263896,0.16529202461242676,0.26062852144241333,0.16657093167304993,8.839911606628448e-05,1.2623790502548218,0.06562898308038712,0.19064278900623322,0.7052172422409058,219965,0.03479168191552162,0.01746641844511032,0.027080124244093895,0.009552008472383022,172,2,0.0001689260637167936
2300,0.001736924983561039,0.0018611342335740726,47.192032786040095,12.946928091608218,0.1651327908039093,0.260545015335083,0.1661616414785385,7.935701432870701e-05,1.2816522121429443,0.06566005945205688,0.19069164991378784,0.7054088115692139,220141,0.03477258235216141,0.01763898879289627,0.027114693075418472,0.009711027145385742,178,2,0.00016763447127283253
2400,0.0016538971103727818,0.0018218896196534236,47.39097911831322,12.929517033109425,0.16538654267787933,0.26077908277511597,0.16668345034122467,6.711130845360458e-05,1.2784584760665894,0.0658663883805275,0.1904107928276062,0.7058714628219604,220316,0.03477069362998009,0.01781519129872322,0.027154549956321716,0.009872105903923512,178,3,0.0001663527542205342
2500,0.001614743610844016,0.0016862662353863318,47.99694668989947,12.934739162671914,0.16528579592704773,0.2608480751514435,0.16642020642757416,5.0466427637729794e-05,1.2866166830062866,0.06637570261955261,0.19042885303497314,0.7046175003051758,220483,0.03475038334727287,0.017950331792235374,0.027189409360289574,0.010016974061727524,170,3,0.00016508083705360358
2600,0.0017049654852598906,0.0017711636610329151,47.61465493021557,12.93706718151868,0.16521304845809937,0.2608056664466858,0.16654424369335175,3.85129387723282e-05,1.291398525238037,0.06659795343875885,0.19027072191238403,0.7056768536567688,220652,0.03473883494734764,0.01811240240931511,0.027224991470575333,0.01017968449741602,170,1,0.00016381864484305928
2700,0.001541822450235486,0.0016074039740487933,48.38904232968201,12.936585189680812,0.16518840193748474,0.26098012924194336,0.16665436327457428,2.730331470957026e-05,1.2846227884292603,0.06658505648374557,0.1901910901069641,0.7051669359207153,220801,0.03473130613565445,0.01825762540102005,0.027260322123765945,0.010324830189347267,149,0,0.00016256610323281957
2800,0.0015520453453063965,0.0017051546989629667,47.950336837456845,12.946803727336585,0.16501738131046295,0.2607942819595337,0.1661277860403061,1.7968344764085487e-05,1.2714418172836304,0.06671415269374847,0.19019480049610138,0.7023017406463623,220953,0.034716181457042694,0.01841188594698906,0.027290455996990204,0.010458461940288544,154,2,0.0001613231384353226
2900,0.0015508532524108887,0.0016411785424376528,48.32283120568165,12.93639145357879,0.16516131162643433,0.2609615921974182,0.16655759513378143,1.2698539649136364e-05,1.2617416381835938,0.06670427322387695,0.18995872139930725,0.7053937911987305,221093,0.03473066911101341,0.018576644361019135,0.02732589654624462,0.010611188597977161,141,1,0.0001600896772271782
3000,0.0016408900264650583,0.001528622272113959,48.88776729068709,12.94270234013209,0.1650676280260086,0.26072531938552856,0.16638867557048798,1.0391782780061476e-05,1.2802155017852783,0.0666893795132637,0.1899271011352539,0.7040579915046692,221282,0.03470926731824875,0.018729479983448982,0.027362776920199394,0.010798729956150055,192,3,0.00015886564694485604
3100,0.0015564875211566687,0.001592374484365185,48.52332401304918,12.94496036495068,0.1650257110595703,0.261002779006958,0.16633650660514832,6.778403530915966e-06,1.2714776992797852,0.06712851673364639,0.19020435214042664,0.7052362561225891,221443,0.03471389785408974,0.018887778744101524,0.027401993051171303,0.010955837555229664,167,6,0.0001576509754804042
3200,0.0018642126815393567,0.0015405629916737478,48.8187533259221,12.941039048636494,0.16507358849048615,0.26084816455841064,0.16638822853565216,5.053979748481652e-06,1.2776979207992554,0.06677237898111343,0.1898655891418457,0.7044247388839722,221654,0.034693554043769836,0.01901966892182827,0.027439098805189133,0.011151925660669804,214,3,0.00015644559127720036
3300,0.0015131802065297961,0.0015995923507337768,48.505383765949546,12.944837013214487,0.16503068804740906,0.26082533597946167,0.1662934273481369,4.382790393719915e-06,1.2796591520309448,0.06683136522769928,0.18990081548690796,0.7037992477416992,221845,0.034668054431676865,0.019140342250466347,0.027474021539092064,0.011300748214125633,198,7,0.00015524942332573811
3400,0.0013735335087403655,0.001663221667210261,48.16307357278759,12.943426207812783,0.16502800583839417,0.26081934571266174,0.16629981994628906,2.9282059585966635e-06,1.2628509998321533,0.06684303283691406,0.18970614671707153,0.7020765542984009,222008,0.0346580408513546,0.019269905984401703,0.027507254853844643,0.011440614238381386,170,7,0.00015406240115944288
3500,0.0015414211666211486,0.0015954432698587577,48.54792965988434,12.946077383580562,0.16498877108097076,0.2609899044036865,0.16631272435188293,1.405139528287691e-06,1.3006205558776855,0.06706910580396652,0.18991029262542725,0.7037227153778076,222178,0.034654464572668076,0.019405590370297432,0.027540599927306175,0.011565369553864002,180,10,0.00015288445485051993
3600,0.0014191220980137587,0.0015474756170685093,48.75455147869039,12.943256699808634,0.16502970457077026,0.2609102725982666,0.16642332077026367,1.1638309160844074e-06,1.2802640199661255,0.0665598064661026,0.1898154765367508,0.7035963535308838,222339,0.034651920199394226,0.019548678770661354,0.02757192961871624,0.011705819517374039,165,4,0.00015171551500583653
3700,0.0014560960698872805,0.0015092316316440701,49.07556125355833,12.941019304459303,0.16503703594207764,0.26088112592697144,0.16651272773742676,1.0635384342094767e-06,1.28766667842865,0.06648924201726913,0.18966197967529297,0.7029193639755249,222521,0.03464123606681824,0.019694846123456955,0.027604704722762108,0.011842816136777401,198,16,0.00015055551276283322
3800,0.0014289736282080412,0.001531326638845106,48.93612152775343,12.939976175268688,0.16510173678398132,0.26100337505340576,0.16656869649887085,0.0,1.282618761062622,0.06628954410552979,0.1897677183151245,0.7040069103240967,222684,0.03464247286319733,0.01984136365354061,0.027635695412755013,0.011977208778262138,173,10,0.0001494043797854662
3900,0.001449486706405878,0.001548095567462345,48.838784149851506,12.943260523224518,0.16502715647220612,0.2610044479370117,0.16649726033210754,0.0,1.2760692834854126,0.06623002141714096,0.18971875309944153,0.7033752202987671,222821,0.034641630947589874,0.01998990774154663,0.027665073052048683,0.01209449302405119,141,4,0.0001482620482601833
4000,0.0014672073302790523,0.001574173957730333,48.725491393402656,12.935515454371247,0.16511529684066772,0.2609366178512573,0.16668866574764252,0.0,1.2645163536071777,0.06579593569040298,0.18955698609352112,0.7059153318405151,222985,0.03461798280477524,0.020083783194422722,0.027691740542650223,0.012194660492241383,173,9,0.00014712845089192824
4100,0.0015855146339163184,0.0014209533498312037,49.52186699207683,12.944721951833326,0.1649165153503418,0.2610855996608734,0.1665477454662323,0.0,1.2945886850357056,0.06613700836896896,0.18969056010246277,0.7041957974433899,223132,0.03461405634880066,0.02020762301981449,0.027719292789697647,0.012294009327888489,166,19,0.00014600352090017577
4200,0.0018104244954884052,0.0016018196086709697,48.52195415833254,12.939614513752701,0.16504883766174316,0.26107025146484375,0.16659505665302277,0.0,1.2668521404266357,0.06643548607826233,0.1895752102136612,0.7050225138664246,223285,0.03460722044110298,0.020337427034974098,0.027750588953495026,0.012429813854396343,168,15,0.00014488719201499783
4300,0.0016739674611017108,0.0014223158359527588,49.49709904952478,12.939629794615822,0.16502371430397034,0.26106613874435425,0.1665405035018921,0.0,1.2633390426635742,0.0660906732082367,0.18952392041683197,0.7038671970367432,223462,0.034589916467666626,0.020437855273485184,0.027778178453445435,0.01253705844283104,185,8,0.0001437793984731612
4400,0.0013447953388094902,0.0015173516391466062,48.98960522542261,12.939501182362678,0.16502368450164795,0.26120519638061523,0.16668158769607544,0.0,1.272983193397522,0.06595568358898163,0.18956713378429413,0.7050711512565613,223590,0.03459523990750313,0.02058538608253002,0.027808301150798798,0.012649244628846645,134,6,0.00014268007501425117
4500,0.0013618029188364744,0.0013522848409290116,49.934936833159725,12.93613951413709,0.1650611162185669,0.26108115911483765,0.16659033298492432,0.0,1.2481492757797241,0.06599745154380798,0.1893623173236847,0.7042336463928223,223701,0.03458709269762039,0.020704936236143112,0.027831057086586952,0.012746712192893028,123,12,0.00014158915687682744
4600,0.0014355926541611552,0.0014855699070418875,49.190323188208,12.940248077966075,0.16498953104019165,0.2611028254032135,0.166635662317276,0.0,1.2671808004379272,0.0665135458111763,0.18937888741493225,0.7035425901412964,223838,0.03458208963274956,0.020821521058678627,0.027854816988110542,0.012835768982768059,150,13,0.00014050657979461042
4700,0.001454531098715961,0.0013593194307759404,49.91738977087997,12.942748215488631,0.164931520819664,0.261152446269989,0.16645868122577667,0.0,1.271806001663208,0.06624703109264374,0.189601868391037,0.703680157661438,224008,0.034586191177368164,0.020961107686161995,0.027889929711818695,0.012974186800420284,175,5,0.0001394322799926934
4800,0.001386790070682764,0.0013683259797592957,49.845083779838035,12.944902035398464,0.16494442522525787,0.2610739469528198,0.16644740104675293,0.0,1.2431083917617798,0.06582803279161453,0.1896207183599472,0.7043430209159851,224136,0.034576378762722015,0.02108597755432129,0.027911102399230003,0.013063459657132626,131,3,0.00013836619418378714
4900,0.0014293657150119543,0.0014609811284268897,49.31622280749227,12.931358934767623,0.16512784361839294,0.2612801492214203,0.1667611002922058,0.0,1.2883672714233398,0.06600622832775116,0.18957501649856567,0.7061266899108887,224298,0.03458242490887642,0.02121678739786148,0.027936846017837524,0.013144627213478088,165,3,0.00013730825956449096
5000,0.0013572173193097115,0.0015430035224805276,48.882561717694166,12.935992556211911,0.165062814950943,0.26109403371810913,0.16663315892219543,0.0,1.266474723815918,0.06635819375514984,0.18927958607673645,0.7042741775512695,224517,0.03454844653606415,0.021321335807442665,0.027964631095528603,0.013266202993690968,238,19,0.0001362584138115922
5100,0.0015168518293648958,0.0015346292639151216,48.891632930429736,12.940563939474927,0.16498826444149017,0.2612157166004181,0.1664809286594391,0.0,1.2479215860366821,0.06624859571456909,0.18962442874908447,0.7040407657623291,224609,0.034555546939373016,0.021430421620607376,0.027988040819764137,0.013347758911550045,104,12,0.00013521659507839621
5200,0.0013895522570237517,0.0013594416668638587,49.825358974365784,12.941662628673821,0.16495440900325775,0.2612065374851227,0.1665617674589157,0.0,1.2467230558395386,0.06609722971916199,0.18950435519218445,0.7041869163513184,224711,0.034553222358226776,0.021532505750656128,0.02800789475440979,0.013422548770904541,112,10,0.0001341827419910823
5300,0.001255233772099018,0.0015338478842750192,48.98389640738959,12.940683667179966,0.16494330763816833,0.26121145486831665,0.1666446030139923,0.0,1.2438451051712036,0.06562770903110504,0.18952256441116333,0.7047533392906189,224842,0.034552451223134995,0.021646743640303612,0.028029272332787514,0.013493923470377922,148,17,0.00013315679364508723
5400,0.001280270516872406,0.0016170910870035489,48.45125292882833,12.941382993866009,0.16494658589363098,0.26130133867263794,0.16662035882472992,0.0,1.2487648725509644,0.06613514572381973,0.1894318163394928,0.703793466091156,224972,0.03455299511551857,0.021789373829960823,0.028055118396878242,0.013594865798950195,133,3,0.00013213868960151908
5500,0.00166792469099164,0.001423444792938729,49.43225383548702,12.948345139099546,0.16488826274871826,0.26120880246162415,0.16634134948253632,0.0,1.2706233263015747,0.06624677777290344,0.18968082964420319,0.7041560411453247,225102,0.03454141318798065,0.021877596154808998,0.0280789602547884,0.013682632707059383,133,3,0.00013112836988359583
5600,0.0012945388443768024,0.001339807369125386,50.02002419524858,12.941171528018078,0.16497687995433807,0.2612600326538086,0.16658030450344086,0.0,1.2581373453140259,0.06544394791126251,0.1895371377468109,0.7043340802192688,225194,0.03454975783824921,0.02201625145971775,0.028102552518248558,0.013782734051346779,95,3,0.0001301257749731114
5700,0.0013278946280479431,0.0014540677269299824,49.312698469463214,12.937445176898137,0.1650482714176178,0.26136112213134766,0.16677728295326233,0.0,1.2533239126205444,0.06555686891078949,0.18959887325763702,0.7045360207557678,225325,0.03455615043640137,0.022145939990878105,0.028124699369072914,0.01386176235973835,133,2,0.000129130845806931
5800,0.0015757714863866568,0.0014502021949738264,49.4401341228695,12.939002368394446,0.16495347023010254,0.26133841276168823,0.16678455471992493,0.0,1.2581720352172852,0.06580350548028946,0.18933898210525513,0.7041348218917847,225454,0.03455282747745514,0.022255683317780495,0.02814902924001217,0.013956201262772083,137,8,0.0001281435237735108
5900,0.0012228396954014897,0.001416081717858712,49.62561365430585,12.937867119689317,0.16503754258155823,0.26118355989456177,0.16677400469779968,0.0,1.2423903942108154,0.06576468795537949,0.18920361995697021,0.7049437761306763,225620,0.034533947706222534,0.02232799306511879,0.028174199163913727,0.014060291461646557,169,3,0.00012716375070944436
6000,0.0012539050076156855,0.001290028216317296,50.34657536309244,12.941334585112545,0.16494576632976532,0.2613861560821533,0.16665206849575043,0.0,1.2431800365447998,0.06588216871023178,0.18947796523571014,0.7052403092384338,225727,0.03454184904694557,0.022440366446971893,0.028198037296533585,0.014142320491373539,116,9,0.00012619146889603856
6100,0.0012133154086768627,0.001418957292723159,49.580400476618166,12.942730375014618,0.16491584479808807,0.2612192630767822,0.16659195721149445,0.0,1.2733445167541504,0.06580197066068649,0.18927991390228271,0.7039965391159058,225833,0.03453624248504639,0.02255111373960972,0.028218738734722137,0.01423712633550167,107,1,0.00012522662105591035
6200,0.0012125667417421937,0.001293333014473319,50.31016439626696,12.938916108355993,0.16500020027160645,0.2613416314125061,0.16669714450836182,0.0,1.2615538835525513,0.06599722057580948,0.18938495218753815,0.7047770023345947,225937,0.034530315548181534,0.02263779751956463,0.02823915332555771,0.014297626912593842,109,5,0.00012426915034961493
6300,0.0013564019463956356,0.0015146570513024926,48.99921139300793,12.940188219704897,0.16502094268798828,0.261345237493515,0.16677340865135193,0.0,1.2666351795196533,0.06534013897180557,0.18932360410690308,0.7047513723373413,226054,0.03453841805458069,0.02276497893035412,0.02825963869690895,0.014383126981556416,121,4,0.00012331900037229637
6400,0.0014396065380424261,0.0012988803985839088,50.323431278216034,12.940458862027882,0.16494721174240112,0.2613571882247925,0.16677871346473694,0.0,1.242999792098999,0.06521482020616531,0.18926545977592468,0.7047955989837646,226184,0.0345296673476696,0.022861553356051445,0.028282005339860916,0.014454400166869164,134,4,0.00012237611515036426
6500,0.0012987761292606592,0.0012677823348591726,50.45703262751918,12.941068346613228,0.16497407853603363,0.2612352967262268,0.1668248474597931,0.0,1.241646409034729,0.06503476202487946,0.1891764998435974,0.7050274610519409,226284,0.03453351929783821,0.022983884438872337,0.02830168977379799,0.014548694714903831,103,3,0.0001214404391381975
6600,0.0012809408362954855,0.0013269007516403992,50.11214440252264,12.941280125909868,0.1649273931980133,0.26132282614707947,0.16675187647342682,0.0,1.2664546966552734,0.06523286551237106,0.18934640288352966,0.7037879228591919,226388,0.034536030143499374,0.02305639535188675,0.02832239866256714,0.014611415565013885,106,2,0.00012051191721487149
6700,0.0013125045225024223,0.0012771162049223979,50.4269085510152,12.93801923279974,0.16497059166431427,0.2613910436630249,0.16674549877643585,0.0,1.2777974605560303,0.06531389057636261,0.18940886855125427,0.7052478790283203,226514,0.03453150764107704,0.023156847804784775,0.028342457488179207,0.014686845242977142,127,1,0.00011959049468091048
6800,0.0013989462750032544,0.0012540905736386776,50.524118033478146,12.938332386185802,0.1649641990661621,0.26130977272987366,0.1666923463344574,0.0,1.2853056192398071,0.06510874629020691,0.18938210606575012,0.7045801281929016,226663,0.03452201932668686,0.023228932172060013,0.028364796191453934,0.01478456798940897,152,3,0.00011867611725506562
6900,0.0013259141705930233,0.001287249499000609,50.40658439682823,12.93416776580342,0.16502051055431366,0.26148200035095215,0.16674639284610748,0.0,1.2779141664505005,0.06497740745544434,0.18935084342956543,0.7062680721282959,226738,0.03453456610441208,0.023325473070144653,0.028386708348989487,0.014861123636364937,80,5,0.00011776873107111775
7000,0.0011894621420651674,0.0013299823428193729,50.11801085589853,12.94442873439565,0.16483595967292786,0.2613780200481415,0.1664898544549942,0.0,1.2691807746887207,0.06481466442346573,0.1893417239189148,0.7040584683418274,226870,0.03452808037400246,0.02343163825571537,0.028403371572494507,0.014920744113624096,137,5,0.00011686828267470362
7100,0.0011446760036051273,0.0012036623666062951,50.92755585857095,12.944071163399496,0.16487836837768555,0.26145514845848083,0.16664902865886688,0.0,1.2483021020889282,0.06461591273546219,0.18948155641555786,0.7035488486289978,226967,0.034535784274339676,0.023523330688476562,0.02842385321855545,0.014994453638792038,100,3,0.00011597471902016627
7200,0.001251003472134471,0.0012754955096170306,50.44917467258466,12.933588178453142,0.16501526534557343,0.26139146089553833,0.16694410145282745,0.0,1.2580182552337646,0.06446670740842819,0.18928636610507965,0.7055203914642334,227044,0.03453828766942024,0.023630205541849136,0.0284412931650877,0.015067367814481258,80,3,0.00011508798746743136
7300,0.0012663431698456407,0.0013236205947274964,50.17772517983302,12.936899194131994,0.16500282287597656,0.2613717317581177,0.1668776273727417,0.0,1.2724096775054932,0.06491614878177643,0.18925988674163818,0.7053506374359131,227141,0.034544188529253006,0.023734744638204575,0.028465431183576584,0.015173584222793579,98,1,0.00011420803577890549
7400,0.0012874213280156255,0.001236515895773967,50.70600181436441,12.934762376265127,0.16501450538635254,0.2613261342048645,0.16672898828983307,0.0,1.2526352405548096,0.06492743641138077,0.18930639326572418,0.7047329545021057,227270,0.034536879509687424,0.023813985288143158,0.028486743569374084,0.015245906077325344,131,2,0.0001133348121163983
7500,0.001427674200385809,0.0012676702657093604,50.501810503872605,12.934333739784417,0.16507819294929504,0.2614174485206604,0.1668870449066162,0.0,1.2579984664916992,0.06476544588804245,0.18924373388290405,0.7047103643417358,227356,0.03454681113362312,0.023908019065856934,0.028503935784101486,0.015303917229175568,88,2,0.0001124682650380698
7600,0.0012943909969180822,0.0013583415808777015,49.889813170465864,12.944958133751213,0.16481368243694305,0.26145362854003906,0.1667175590991974,0.0,1.290569543838501,0.06483394652605057,0.18931247293949127,0.7041348218917847,227478,0.03454337641596794,0.023990925401449203,0.028525250032544136,0.015379675664007664,123,1,0.00011160834349539922
7700,0.0012554663699120283,0.0012215017729128401,50.763392253182424,12.93810324734549,0.16495516896247864,0.2615019977092743,0.16677828133106232,0.0,1.2705984115600586,0.06459873914718628,0.1893221139907837,0.7052711248397827,227578,0.0345473475754261,0.02407943457365036,0.028543343767523766,0.015438033267855644,108,8,0.00011075499683017783
7800,0.0011782051296904683,0.0012766003298262756,50.4371834324833,12.937036956036005,0.16502106189727783,0.26149410009384155,0.16677673161029816,0.0,1.2850688695907593,0.064883291721344,0.18941153585910797,0.703984260559082,227712,0.03455027565360069,0.024160701781511307,0.02856544405221939,0.015522178262472153,138,4,0.00010990817477152491
7900,0.0011749218683689833,0.0012171936687082052,50.962485830934185,12.93502123213522,0.16500651836395264,0.26145249605178833,0.16689176857471466,0.0,1.2532403469085693,0.0647253543138504,0.18917164206504822,0.7047696113586426,227813,0.034553080797195435,0.024246085435152054,0.028582533821463585,0.015595708973705769,103,2,0.00010906782743292547
8000,0.0013151720631867647,0.0011825343826785684,51.090132004066646,12.933112930034365,0.1650882363319397,0.26137930154800415,0.1669919490814209,0.0,1.2368830442428589,0.06443608552217484,0.18904827535152435,0.7052009105682373,227909,0.03455348685383797,0.024326203390955925,0.028599528595805168,0.01566690392792225,98,2,0.00010823390530929261
8100,0.001238410361111164,0.0012348568998277187,50.6896820593535,12.938765873560405,0.16497325897216797,0.26137760281562805,0.16681614518165588,0.0,1.261529803276062,0.06445008516311646,0.18923784792423248,0.7055816650390625,228018,0.03455355390906334,0.024418918415904045,0.028617020696401596,0.015732597559690475,110,1,0.00010740635927405055
8200,0.0010880751069635153,0.0012511223709831636,50.6826328947118,12.944100481838417,0.16489434242248535,0.26145872473716736,0.16675564646720886,0.0,1.2666171789169312,0.06445669382810593,0.18923863768577576,0.7044351100921631,228115,0.03455927222967148,0.024515090510249138,0.028637122362852097,0.015801724046468735,100,3,0.00010658514057624002
8300,0.0012569718528538942,0.0012197998197128375,50.811529823582795,12.941886222077619,0.16491204500198364,0.2614556550979614,0.16680952906608582,0.0,1.2958893775939941,0.06439779698848724,0.18926073610782623,0.7048437595367432,228208,0.034560881555080414,0.024594705551862717,0.028658311814069748,0.015884187072515488,95,2,0.00010577020083764748
8400,0.0011714824941009283,0.0013246091548353434,50.071403487866476,12.936638317511013,0.16501235961914062,0.26147300004959106,0.16689753532409668,0.0,1.2406291961669922,0.0640786662697792,0.18930554389953613,0.7042713165283203,228342,0.03455870971083641,0.024687618017196655,0.028675738722085953,0.01594402827322483,135,1,0.00010496149204995453
8500,0.001285376725718379,0.0011448234242076676,51.331157768293664,12.936635454317965,0.1649673581123352,0.2615922689437866,0.16686557233333588,0.0,1.262166976928711,0.06442079693078995,0.18934151530265808,0.7054423093795776,228432,0.03457840159535408,0.02479972504079342,0.0286956038326025,0.01601262204349041,93,3,0.00010415896657190922
