iter,proj_loss_train,proj_loss_val,proj_psnr_val,global_psnr,voxel_mae,voxel_mean,voxel_std,voxel_min,voxel_max,voxel_p1,voxel_p50,voxel_p99,num_gaussians,density_mean,density_std,scale_mean,scale_std,densify_added,prune_removed,lr_xyz
1100,0.0024544531479477882,0.002594659492994348,44.37681479150353,13.029849226085124,0.16262215375900269,0.2591332793235779,0.1626407951116562,0.000284671870758757,1.2721402645111084,0.07063845545053482,0.18616342544555664,0.6936204433441162,92600,0.025169581174850464,0.010911327786743641,0.040436383336782455,0.01495816744863987,484,1,0.0001838075426726519
1200,0.002206333912909031,0.002461985840151707,44.81537942968934,13.02758042848051,0.16266098618507385,0.25959545373916626,0.1627507209777832,0.00015320128295570612,1.2936291694641113,0.07177695631980896,0.18627890944480896,0.6914764046669006,92948,0.02549717202782631,0.011345400474965572,0.040428031235933304,0.015352797694504261,350,2,0.00018240216787118187
1300,0.001895754598081112,0.0025171275871495404,44.58983600705065,13.024012281737832,0.1627979427576065,0.2596637010574341,0.1629239022731781,0.0001236504758708179,1.2700932025909424,0.07310817390680313,0.18619056046009064,0.6928160786628723,93303,0.025803951546549797,0.011804364621639252,0.040408890694379807,0.01571948640048504,357,2,0.00018100753843034226
1400,0.0020151606295257807,0.002442222088575363,44.87674467754437,13.01954940733095,0.16280512511730194,0.25969386100769043,0.16294431686401367,7.81066992203705e-05,1.2404248714447021,0.07306124269962311,0.18589437007904053,0.6923015117645264,93630,0.026072310283780098,0.012203049845993519,0.04039597138762474,0.016052549704909325,332,5,0.00017962357219213895
1500,0.0020794321317225695,0.002360091699908177,45.2358561457903,13.01929746114115,0.16286224126815796,0.25968092679977417,0.1633196324110031,5.266417792881839e-05,1.2766324281692505,0.07330390065908432,0.18591845035552979,0.691100537776947,93959,0.026334529742598534,0.012611460871994495,0.04037600755691528,0.016349174082279205,333,4,0.00017825018762674904
1600,0.001951852929778397,0.0025276169180870056,44.72457410012644,13.016671541035802,0.1629195213317871,0.2599949240684509,0.1636020392179489,3.5886852856492624e-05,1.2551759481430054,0.07393195480108261,0.18591982126235962,0.6934620141983032,94289,0.026593631133437157,0.012971519492566586,0.0403684638440609,0.016631776466965675,333,3,0.0001768873038277198
1700,0.0020034611225128174,0.00237141246907413,45.18552682782492,13.012628959153986,0.16298848390579224,0.2602953314781189,0.16346785426139832,2.6783254725160077e-05,1.236225962638855,0.07403603196144104,0.1861269325017929,0.6923612952232361,94598,0.02683638036251068,0.01332357618957758,0.04036778211593628,0.01692095398902893,309,0,0.000175534840507201
1800,0.002130578737705946,0.0023343729165693126,45.34093286862821,13.007367678273113,0.1631016731262207,0.26023203134536743,0.1637859046459198,2.017421866185032e-05,1.2562682628631592,0.07454012334346771,0.1861279308795929,0.6941415071487427,94939,0.02704872004687786,0.013669949024915695,0.040354207158088684,0.017161628231406212,344,3,0.0001741927179912158
1900,0.0021049543283879757,0.0023231531182924905,45.4266786201151,13.008903568448527,0.16311316192150116,0.2601929306983948,0.16362690925598145,1.2688104106928222e-05,1.2302132844924927,0.07504396885633469,0.1859264224767685,0.6943219304084778,95202,0.027276406064629555,0.014046418480575085,0.04034561291337013,0.017410188913345337,266,3,0.00017286085721496703
2000,0.0020406085532158613,0.002156851968417565,46.03431015300592,13.00310147245165,0.1631333827972412,0.2602442800998688,0.16406816244125366,1.3956390830571763e-05,1.255021572113037,0.0753069743514061,0.1856231689453125,0.6940963268280029,95507,0.02748880535364151,0.014365339651703835,0.04033733904361725,0.01765955053269863,307,2,0.00017153917971817858
2100,0.00190150854177773,0.002280673012137413,45.60531984034901,12.981048787151302,0.1635304093360901,0.26043152809143066,0.16453446447849274,6.742898676748155e-06,1.2349114418029785,0.07524651288986206,0.18579846620559692,0.6964025497436523,95758,0.0277055986225605,0.014707105234265327,0.04033946245908737,0.017894888296723366,253,2,0.00017022760764047527
2200,0.002321563195437193,0.002074982582901915,46.35699222176247,13.002565584279907,0.1631801724433899,0.2604118585586548,0.16414281725883484,5.449427135317819e-06,1.2418817281723022,0.0759446918964386,0.18587669730186462,0.6949310302734375,96032,0.02790891006588936,0.015019557438790798,0.04033602774143219,0.018124721944332123,278,4,0.0001689260637167936
2300,0.0020508847665041685,0.0022029237200816474,45.82526329084462,13.007158795187458,0.163163423538208,0.26053255796432495,0.16403530538082123,4.994857590645552e-06,1.23391854763031,0.07516109198331833,0.186212420463562,0.6941181421279907,96266,0.02811657451093197,0.01539540197700262,0.04033293202519417,0.018331389874219894,241,7,0.00016763447127283253
2400,0.0020093112252652645,0.002124033635482192,46.126287317909615,12.990288969722553,0.16337621212005615,0.26052093505859375,0.1647200584411621,2.1301291326381033e-06,1.2611143589019775,0.07588058710098267,0.18546566367149353,0.6970795392990112,96549,0.028307389467954636,0.015715789049863815,0.040342267602682114,0.018573671579360962,289,6,0.0001663527542205342
2500,0.0019065524684265256,0.0020178319731106362,46.56298002740793,12.98588537359823,0.16352413594722748,0.2605319023132324,0.16442584991455078,1.0451044545334298e-06,1.2465463876724243,0.07637332379817963,0.18561533093452454,0.6948268413543701,96776,0.02847106195986271,0.01599685475230217,0.04034354165196419,0.018770823255181313,229,2,0.00016508083705360358
2600,0.00199551647529006,0.002058098092675209,46.41436256364655,13.003878450070518,0.16314586997032166,0.2605782151222229,0.16428181529045105,1.1866683280459256e-06,1.245893120765686,0.0766180083155632,0.185968816280365,0.6956639289855957,97087,0.028626885265111923,0.016287684440612793,0.04036898910999298,0.01903475448489189,321,10,0.00016381864484305928
2700,0.001868561957962811,0.0019581866217777133,46.821261082443904,12.993412082655066,0.16332650184631348,0.2608150243759155,0.16478173434734344,1.1268534763075877e-06,1.2397658824920654,0.07615263015031815,0.18577279150485992,0.6970123648643494,97360,0.028793219476938248,0.016581948846578598,0.04038538038730621,0.019261088222265244,282,9,0.00016256610323281957
2800,0.0018931473605334759,0.0020137978329633674,46.618881676802886,12.993375660783101,0.16336935758590698,0.2607004642486572,0.1645781397819519,0.0,1.2237616777420044,0.07597643882036209,0.18579944968223572,0.6948592662811279,97583,0.0289416816085577,0.016872217878699303,0.04039648175239563,0.01945805922150612,229,6,0.0001613231384353226
2900,0.0018358409870415926,0.001981815711284677,46.79078106764133,12.989346323093233,0.16342458128929138,0.2607174217700958,0.16472679376602173,0.0,1.2472784519195557,0.07573404908180237,0.1856006383895874,0.6961278915405273,97769,0.029127096757292747,0.017182625830173492,0.04040678218007088,0.01966516487300396,190,4,0.0001600896772271782
3000,0.0020366767421364784,0.0018551144748926163,47.300817010149046,12.999631484992118,0.16331978142261505,0.2605744004249573,0.16444651782512665,1.0698989854063257e-06,1.2305059432983398,0.07563909143209457,0.1861082911491394,0.6973140239715576,97977,0.029278188943862915,0.01746504195034504,0.04042818769812584,0.01990600861608982,215,7,0.00015886564694485604
3100,0.0018140730680897832,0.001885367479796211,47.14688739944136,12.992090132141785,0.1634259670972824,0.2609264850616455,0.1646782010793686,0.0,1.2255866527557373,0.07572717219591141,0.18628519773483276,0.6965019702911377,98224,0.029423097148537636,0.01772388257086277,0.040451403707265854,0.020105062052607536,257,10,0.0001576509754804042
3200,0.0020192430820316076,0.0018482779463132222,47.33183467669086,12.994394943892477,0.16340504586696625,0.26074814796447754,0.1644076108932495,0.0,1.2292430400848389,0.07578494399785995,0.18613572418689728,0.695081889629364,98473,0.029559284448623657,0.017950506880879402,0.040477100759744644,0.020343584939837456,252,3,0.00015644559127720036
3300,0.001823466969653964,0.001876929037583371,47.18713364361341,12.9999568601426,0.16328851878643036,0.2605665326118469,0.1644991785287857,1.1268310800005565e-06,1.2522244453430176,0.07589610666036606,0.18585270643234253,0.6947418451309204,98737,0.029651165008544922,0.018144428730010986,0.040489960461854935,0.020513853058218956,274,10,0.00015524942332573811
3400,0.001675763400271535,0.001925538022381564,46.972078974564724,12.988452817292327,0.16352146863937378,0.26063835620880127,0.1647244393825531,1.195635377371218e-06,1.2558354139328003,0.074650339782238,0.18595710396766663,0.6962457895278931,98988,0.02976294234395027,0.018329499289393425,0.040512796491384506,0.020696191117167473,262,11,0.00015406240115944288
3500,0.0017911451868712902,0.001862583914771676,47.2834200913002,12.995085884384167,0.1634180247783661,0.2607632875442505,0.16463884711265564,1.4470468840954709e-06,1.2362756729125977,0.0743771344423294,0.18622344732284546,0.6956353783607483,99176,0.029886510223150253,0.018567031249403954,0.04052886739373207,0.02086125873029232,201,13,0.00015288445485051993
3600,0.0016203088453039527,0.0018227376276627183,47.43183496196831,12.982404996224385,0.16367752850055695,0.26072239875793457,0.16490529477596283,2.1507951259991387e-06,1.243827223777771,0.0745001807808876,0.18604309856891632,0.6960625648498535,99385,0.030024932697415352,0.018839308992028236,0.04055194929242134,0.021047325804829597,217,8,0.00015171551500583653
3700,0.0016848493833094835,0.0017977453535422683,47.59818132665143,12.985321042033638,0.16356436908245087,0.26070740818977356,0.16495177149772644,1.2148155974500696e-06,1.2418973445892334,0.07420287281274796,0.1860472857952118,0.6953064203262329,99609,0.03013516776263714,0.019057126715779305,0.04056733474135399,0.021227657794952393,235,11,0.00015055551276283322
3800,0.0016826908104121685,0.0017812147658939164,47.64500274861871,12.986216799743712,0.1636548638343811,0.26076143980026245,0.16488106548786163,0.0,1.2244813442230225,0.07328272610902786,0.18619701266288757,0.6954061985015869,99809,0.03025558404624462,0.019269073382019997,0.04057709500193596,0.0213712640106678,207,7,0.0001494043797854662
3900,0.0017011662712320685,0.0017962046355629961,47.55591665320013,12.98873099182401,0.16358698904514313,0.26078832149505615,0.16479499638080597,0.0,1.2401673793792725,0.07373976707458496,0.1863282024860382,0.694245457649231,100049,0.030356228351593018,0.019479334354400635,0.04059753566980362,0.021526673808693886,249,9,0.0001482620482601833
4000,0.0017336751334369183,0.0018352719101433952,47.447277136026585,12.972024828902125,0.16379675269126892,0.2607960104942322,0.16537493467330933,0.0,1.2519944906234741,0.07335298508405685,0.18607255816459656,0.6989347338676453,100242,0.030447624623775482,0.019648617133498192,0.04061584174633026,0.021686241030693054,214,21,0.00014712845089192824
4100,0.0018828811589628458,0.001703562680631876,48.02019254430707,12.982403388710042,0.16359743475914001,0.26105642318725586,0.16524571180343628,0.0,1.2609078884124756,0.07326371222734451,0.1862940490245819,0.6984078288078308,100390,0.03056855872273445,0.019845914095640182,0.04061851277947426,0.02176593989133835,172,24,0.00014600352090017577
4200,0.0020452002063393593,0.001858915202319622,47.30478765560919,12.9775777415197,0.16375932097434998,0.2608391046524048,0.16526338458061218,0.0,1.224255084991455,0.07418989390134811,0.18614843487739563,0.699039101600647,100615,0.030669178813695908,0.020047752186655998,0.04064413160085678,0.021953264251351357,233,8,0.00014488719201499783
4300,0.0017829720163717866,0.0016966822634761531,48.01553759403142,12.982965411984287,0.16362181305885315,0.2609080672264099,0.16498948633670807,1.0255447477902635e-06,1.240411639213562,0.07349280267953873,0.18644267320632935,0.6965847015380859,100849,0.03074057213962078,0.02016306295990944,0.04066005349159241,0.0220910906791687,240,6,0.0001437793984731612
4400,0.0015543671324849129,0.0017942686487610142,47.605290532548395,12.981893193721552,0.16366927325725555,0.2610032558441162,0.16531164944171906,0.0,1.2433521747589111,0.07361540198326111,0.18634232878684998,0.6974146962165833,101060,0.030835051089525223,0.020355042070150375,0.04068782925605774,0.02226460911333561,228,17,0.00014268007501425117
4500,0.0015871151117607951,0.001641816459596157,48.32706838012741,12.975325167070519,0.16372957825660706,0.2609674334526062,0.1652756631374359,0.0,1.21909761428833,0.07391410320997238,0.1861620992422104,0.6970043778419495,101202,0.030941735953092575,0.020563719794154167,0.04070247337222099,0.022387173026800156,158,16,0.00014158915687682744
4600,0.0016155552584677935,0.0017330247210338712,47.89043219589027,12.983251595944843,0.163662850856781,0.2609972655773163,0.16518917679786682,0.0,1.2437117099761963,0.07436835765838623,0.1862829029560089,0.6976183652877808,101348,0.031041355803608894,0.020784994587302208,0.04072036221623421,0.022507194429636,174,28,0.00014050657979461042
4700,0.0016655685612931848,0.0016392651790132124,48.33025560924927,12.98086141350966,0.16368992626667023,0.2610126733779907,0.16519489884376526,0.0,1.2286162376403809,0.07308027893304825,0.18636943399906158,0.6965717077255249,101488,0.031148070469498634,0.020991725847125053,0.040729861706495285,0.022624999284744263,149,9,0.0001394322799926934
4800,0.00155273184645921,0.001641855575144291,48.31885026810292,12.979926594460665,0.16377539932727814,0.26086699962615967,0.1651521772146225,0.0,1.2541881799697876,0.07260594516992569,0.18642596900463104,0.6974468231201172,101644,0.031241225078701973,0.021198628470301628,0.040752582252025604,0.022782279178500175,162,6,0.00013836619418378714
4900,0.0016366231720894575,0.001695410852941374,48.08071128440187,12.970078401179016,0.16388437151908875,0.26107683777809143,0.16545464098453522,0.0,1.2344194650650024,0.07280349731445312,0.1863655149936676,0.6997901797294617,101861,0.0313323512673378,0.021361365914344788,0.04077563434839249,0.022912215441465378,237,20,0.00013730825956449096
5000,0.0015435507521033287,0.0017846263557051618,47.65917088013047,12.97063081580764,0.16391006112098694,0.26088857650756836,0.16532909870147705,0.0,1.2342826128005981,0.07310745865106583,0.18623009324073792,0.6985210180282593,102116,0.031371768563985825,0.02149495668709278,0.040799565613269806,0.023049941286444664,265,10,0.0001362584138115922
5100,0.0017344113439321518,0.0017507738278557856,47.81188536043664,12.976957332207135,0.16376304626464844,0.2611355185508728,0.165287047624588,0.0,1.2342623472213745,0.07358774542808533,0.1867222785949707,0.6989070177078247,102223,0.03147976100444794,0.021693246439099312,0.04082504287362099,0.02317746914923191,117,10,0.00013521659507839621
5200,0.0016143345274031162,0.0016196430660784245,48.409447034130366,12.975988360822255,0.16381904482841492,0.261080801486969,0.16542530059814453,0.0,1.2301653623580933,0.07265959680080414,0.18655893206596375,0.6987912058830261,102337,0.031562358140945435,0.02184736169874668,0.040827419608831406,0.023247722536325455,142,28,0.0001341827419910823
5300,0.0014830742729827762,0.0017089043588687975,48.03082426329733,12.978892711359729,0.16375350952148438,0.26106590032577515,0.16537727415561676,0.0,1.243234395980835,0.07251203805208206,0.18675506114959717,0.6987494826316833,102492,0.03165828436613083,0.022029263898730278,0.04084550216794014,0.02336062490940094,168,13,0.00013315679364508723
5400,0.0014712968841195107,0.0017771250956381361,47.69165207022947,12.981028538838167,0.16373386979103088,0.26113539934158325,0.1653788685798645,0.0,1.229047179222107,0.07281845808029175,0.1866055727005005,0.6976667642593384,102663,0.031735118478536606,0.022200807929039,0.04086232930421829,0.02347022108733654,185,14,0.00013213868960151908
5500,0.0018570434767752886,0.0016654562593127291,48.155422407714724,12.981368273032171,0.16371454298496246,0.2610735297203064,0.16537389159202576,0.0,1.2575373649597168,0.07356486469507217,0.18662483990192413,0.6985652446746826,102803,0.03180132806301117,0.022347312420606613,0.0408778041601181,0.02358391508460045,159,19,0.00013112836988359583
5600,0.0015097336145117879,0.001582018448971212,48.62988295139067,12.97864471882674,0.16380994021892548,0.2610766291618347,0.16533294320106506,0.0,1.2364059686660767,0.07233963906764984,0.18664194643497467,0.6980031728744507,102943,0.03189295902848244,0.022494256496429443,0.04089556634426117,0.023713702335953712,156,16,0.0001301257749731114
5700,0.0015547905350103974,0.0016831658625354369,48.09241988859752,12.970530459000907,0.16396278142929077,0.261119544506073,0.1656077355146408,0.0,1.2363232374191284,0.07270646840333939,0.18668502569198608,0.6996008157730103,103059,0.03198141232132912,0.02267351932823658,0.04090668633580208,0.023821914568543434,133,17,0.000129130845806931
5800,0.0018271035514771938,0.0016886895367254813,48.14949826121341,12.96757882597136,0.16394373774528503,0.2610357403755188,0.16579347848892212,0.0,1.2286654710769653,0.07213857024908066,0.18642118573188782,0.6980475187301636,103249,0.032042112201452255,0.022752543911337852,0.04092390462756157,0.023958811536431313,199,9,0.0001281435237735108
5900,0.0014099373947829008,0.0016263424962138136,48.41243514818941,12.970650374432966,0.16395072638988495,0.2609538435935974,0.1655939519405365,0.0,1.2301082611083984,0.0721668228507042,0.1864006668329239,0.6984930038452148,103409,0.03209858387708664,0.022872384637594223,0.04093320667743683,0.02404441311955452,166,6,0.00012716375070944436
6000,0.0014376083854585886,0.0015366326551884413,48.87014207630357,12.977252754159728,0.16383633017539978,0.26109588146209717,0.16541750729084015,0.0,1.2208889722824097,0.0723070278763771,0.18666186928749084,0.6973487734794617,103498,0.032193660736083984,0.02305068075656891,0.04094895347952843,0.024141162633895874,100,11,0.00012619146889603856
6100,0.0013551567681133747,0.0016343685953567426,48.38153624287101,12.971386933012765,0.1639585644006729,0.2610118091106415,0.16547392308712006,0.0,1.22963285446167,0.07260620594024658,0.18642592430114746,0.6969422101974487,103602,0.03227802738547325,0.02322320081293583,0.04096325486898422,0.024250566959381104,105,1,0.00012522662105591035
6200,0.001349443569779396,0.0015578498132526875,48.76102922367478,12.968738534584183,0.16400185227394104,0.2610265612602234,0.16560986638069153,0.0,1.243366003036499,0.0717993974685669,0.18662075698375702,0.6991589665412903,103734,0.03234191983938217,0.02333993837237358,0.04097326099872589,0.024341484531760216,136,4,0.00012426915034961493
6300,0.001563575118780136,0.0016925617431600888,48.079391734225226,12.978407661483146,0.1638960838317871,0.26110994815826416,0.16564388573169708,0.0,1.2513220310211182,0.0715978667140007,0.18661260604858398,0.6996010541915894,103862,0.03242744132876396,0.023506691679358482,0.04098736122250557,0.024431496858596802,133,5,0.00012331900037229637
6400,0.0016789915971457958,0.0015432456275448203,48.85241018185909,12.972418709851743,0.16389885544776917,0.2611069977283478,0.16574200987815857,0.0,1.2474842071533203,0.07143225520849228,0.18655046820640564,0.6993421316146851,104002,0.03247949108481407,0.023620396852493286,0.0410030223429203,0.024525390937924385,143,3,0.00012237611515036426
6500,0.0014594767708331347,0.0015256440189356606,48.92629333766445,12.970327828683214,0.16402003169059753,0.26096320152282715,0.16578912734985352,0.0,1.2223742008209229,0.07111550867557526,0.18645769357681274,0.6998052000999451,104145,0.03255491331219673,0.023789750412106514,0.04102591052651405,0.024655260145664215,148,5,0.0001214404391381975
6600,0.0014007182326167822,0.0015619517459223669,48.71764280976492,12.978828463230403,0.16380983591079712,0.26101115345954895,0.16549092531204224,0.0,1.2399626970291138,0.07141594588756561,0.18683204054832458,0.6988798379898071,104275,0.03261881321668625,0.02391962707042694,0.041034549474716187,0.024737827479839325,147,17,0.00012051191721487149
6700,0.0015317804645746946,0.0015215350625415642,48.95051007285265,12.968302365777834,0.16398759186267853,0.2612415850162506,0.16577443480491638,0.0,1.238783597946167,0.07166102528572083,0.18678492307662964,0.7001791000366211,104421,0.032681312412023544,0.024035761132836342,0.041052259504795074,0.024821830913424492,155,9,0.00011959049468091048
6800,0.001556499395519495,0.0014954962922881048,49.05778854830015,12.97137057793986,0.1639481782913208,0.26104921102523804,0.165609672665596,0.0,1.2496875524520874,0.0714372918009758,0.1867455542087555,0.699630081653595,104543,0.03274117037653923,0.024166136980056763,0.04106687381863594,0.02492850460112095,131,9,0.00011867611725506562
6900,0.001451671589165926,0.0015296632967268426,48.92078343598499,12.962079955210047,0.16406261920928955,0.26117685437202454,0.1657414585351944,0.0,1.2608661651611328,0.07122735679149628,0.18665647506713867,0.7007871270179749,104659,0.032819557934999466,0.024323130026459694,0.0410955473780632,0.025047101080417633,121,5,0.00011776873107111775
7000,0.0014315671287477016,0.0015433048441385229,48.8589528417867,12.965818544996885,0.1640145480632782,0.2612305283546448,0.16575156152248383,0.0,1.247360110282898,0.07138653099536896,0.18670564889907837,0.6998944282531738,104840,0.03286636620759964,0.024452008306980133,0.04110801964998245,0.025133689865469933,188,7,0.00011686828267470362
7100,0.0013018881436437368,0.001469786511734128,49.22881365502636,12.974023470354236,0.16390222311019897,0.2611730396747589,0.16560465097427368,0.0,1.246443510055542,0.07060866802930832,0.1868809312582016,0.6993075609207153,104932,0.03293653205037117,0.024580948054790497,0.041119158267974854,0.025211334228515625,97,5,0.00011597471902016627
7200,0.0014602442970499396,0.0015065316498900454,49.04255618353095,12.963372314768334,0.16404187679290771,0.26118358969688416,0.1658409982919693,0.0,1.231593370437622,0.07109895348548889,0.18676728010177612,0.6992059350013733,105064,0.03298507258296013,0.02468673698604107,0.041142210364341736,0.025329681113362312,138,6,0.00011508798746743136
7300,0.0014697280712425709,0.0015308642371868093,48.909411103448726,12.969539519967428,0.16399088501930237,0.2611762583255768,0.16574601829051971,0.0,1.2435131072998047,0.07151180505752563,0.18683236837387085,0.6992514133453369,105171,0.03305719792842865,0.024824636057019234,0.0411604642868042,0.025436336174607277,110,3,0.00011420803577890549
7400,0.0015036093536764383,0.0014892572071403265,49.15819127126424,12.965278270639068,0.16406942903995514,0.26113465428352356,0.165655717253685,0.0,1.2455973625183105,0.07117554545402527,0.1869032084941864,0.7000170946121216,105297,0.03310467302799225,0.024945704266428947,0.041175827383995056,0.025522060692310333,130,4,0.0001133348121163983
7500,0.001604760647751391,0.001484304394883414,49.16217716955471,12.966317245532391,0.16408300399780273,0.2612212896347046,0.16591377556324005,0.0,1.232209324836731,0.07095292955636978,0.18678247928619385,0.7002658247947693,105416,0.033175159245729446,0.025061041116714478,0.04119110852479935,0.025610126554965973,124,5,0.0001124682650380698
7600,0.0014443558175116777,0.0015687393800665934,48.701531880591595,12.969351360065549,0.16395717859268188,0.26122456789016724,0.16586072742938995,0.0,1.2511603832244873,0.07048986852169037,0.18683062493801117,0.6995741128921509,105523,0.03323701024055481,0.025180714204907417,0.0412033386528492,0.025693662464618683,108,1,0.00011160834349539922
7700,0.0014686007052659988,0.0014643001680572827,49.259148304611486,12.96441563634663,0.16409510374069214,0.26122719049453735,0.16591796278953552,0.0,1.2374951839447021,0.07045984268188477,0.18675827980041504,0.7002175450325012,105631,0.0332946740090847,0.025300998240709305,0.041214991360902786,0.025776829570531845,114,6,0.00011075499683017783
7800,0.0013585621491074562,0.001470195750395457,49.234917045449585,12.96175900525909,0.1641746461391449,0.26126402616500854,0.1659090220928192,0.0,1.2259858846664429,0.07022392004728317,0.18688896298408508,0.6992906332015991,105777,0.03334834426641464,0.025416258722543716,0.04123704135417938,0.02588178589940071,150,4,0.00010990817477152491
7900,0.0013063751393929124,0.0014477901471157868,49.42305205232529,12.961543665297917,0.16412028670310974,0.2612031400203705,0.16595087945461273,0.0,1.23564612865448,0.07029156386852264,0.18668268620967865,0.7001079320907593,105876,0.033406928181648254,0.02550961822271347,0.04125066474080086,0.02598041482269764,103,4,0.00010906782743292547
8000,0.0014625811018049717,0.0014182847226038575,49.550836607137484,12.960586443617625,0.16420865058898926,0.2611861228942871,0.1660751849412918,0.0,1.234908103942871,0.07013582438230515,0.18670032918453217,0.7013816833496094,105977,0.03346806392073631,0.02563713863492012,0.0412638857960701,0.02606179751455784,102,1,0.00010823390530929261
8100,0.0014276525471359491,0.0014488395536318421,49.335639821868966,12.961393925526679,0.16416387259960175,0.261227548122406,0.1659957468509674,0.0,1.2428438663482666,0.06991639733314514,0.1868775188922882,0.7013911008834839,106076,0.03352706506848335,0.025763681158423424,0.04128018394112587,0.026148328557610512,104,5,0.00010740635927405055
8200,0.0012674038298428059,0.0014696051366627216,49.28178178200969,12.971771134599372,0.16400040686130524,0.2612345814704895,0.16585654020309448,0.0,1.2415099143981934,0.07009310275316238,0.1869150996208191,0.699884295463562,106194,0.033581435680389404,0.025889137759804726,0.04129710793495178,0.02624523639678955,123,5,0.00010658514057624002
8300,0.0013640173710882664,0.0014809651377921302,49.2219137300376,12.96489272173843,0.16409042477607727,0.26129022240638733,0.16608625650405884,0.0,1.2405740022659302,0.07007714360952377,0.18683287501335144,0.7012158632278442,106288,0.03363959863781929,0.02600603923201561,0.04131309688091278,0.02632877044379711,98,4,0.00010577020083764748
8400,0.0013200539397075772,0.0015644535887986422,48.685807847238834,12.96618495779316,0.16409683227539062,0.2611490488052368,0.1658506542444229,0.0,1.2264339923858643,0.07021541148424149,0.1868508905172348,0.6988986730575562,106401,0.0336858369410038,0.026119912043213844,0.041324906051158905,0.02641560137271881,115,2,0.00010496149204995453
8500,0.0015251368749886751,0.0013982935730988781,49.6544390666309,12.964282766189212,0.1640765517950058,0.2613881826400757,0.16602103412151337,0.0,1.251613974571228,0.06998976320028305,0.1869819164276123,0.7012501955032349,106513,0.03375234454870224,0.026255955919623375,0.04135109484195709,0.02651030197739601,112,0,0.00010415896657190922
